"node_id","duration","items"
0,10,14
0,10,11
0,20,22
0,30,34
0,30,58
0,40,82
0,50,97
0,50,104
0,60,121
0,90,183
0,120,248
0,130,276
0,140,324
0,140,339
0,150,356
0,160,330
0,160,304
0,170,312
0,180,358
0,180,344
0,190,347
0,210,427
0,260,393
0,270,372
0,280,376
0,290,398
0,300,428
0,320,346
0,330,309
0,330,238
0,340,232
0,340,216
0,350,215
1,10,7
1,10,9
1,20,24
1,20,24
1,20,31
1,30,44
1,30,49
1,50,106
1,70,145
1,70,188
1,90,191
1,100,218
1,110,245
1,110,258
1,130,252
1,140,264
1,150,300
1,160,289
1,180,322
1,190,271
1,210,342
1,220,364
1,230,379
1,230,443
1,230,414
1,240,423
1,240,426
1,250,312
1,260,329
1,270,382
1,290,376
1,300,331
1,300,347
1,310,318
1,320,253
1,320,254
1,330,248
1,340,210
1,350,210
1,360,209
1,360,193
2,40,56
2,40,71
2,60,113
2,80,183
2,80,193
2,80,202
2,100,208
2,110,227
2,110,241
2,120,228
2,140,254
2,170,313
2,170,390
2,180,280
2,190,297
2,190,290
2,200,261
2,200,316
2,210,338
2,220,346
2,220,344
2,240,389
2,240,376
2,240,381
2,250,398
2,250,279
2,270,317
2,280,324
2,290,333
2,310,338
2,320,324
2,330,321
2,330,293
2,350,282
2,360,230
3,40,66
3,40,76
3,50,96
3,70,142
3,80,161
3,80,174
3,90,168
3,90,196
3,100,202
3,100,189
3,100,177
3,120,261
3,130,275
3,130,269
3,150,252
3,150,269
3,160,236
3,200,301
3,220,400
3,220,360
3,250,439
3,260,385
3,290,425
3,290,408
3,300,387
3,310,311
3,320,308
3,340,301
3,350,279
3,350,278
3,360,277
3,360,277
4,10,7
4,20,20
4,30,29
4,50,64
4,60,95
4,60,103
4,60,119
4,70,123
4,70,144
4,90,173
4,110,239
4,120,232
4,120,234
4,130,248
4,140,269
4,150,306
4,160,354
4,170,347
4,170,358
4,180,303
4,190,318
4,200,293
4,200,283
4,210,280
4,210,300
4,230,318
4,230,320
4,250,322
4,260,365
4,260,372
4,270,383
4,270,404
4,280,414
4,280,359
4,280,334
4,300,296
4,310,278
4,310,275
4,340,231
