"node_id","duration","items"
0,20,21
0,30,31
0,40,50
0,50,93
0,60,112
0,80,174
0,90,214
0,100,218
0,100,225
0,110,237
0,110,199
0,130,250
0,160,348
0,170,406
0,190,460
0,190,369
0,190,348
0,210,283
0,220,308
0,230,349
0,250,404
0,250,366
0,250,347
0,270,267
0,280,336
0,280,317
0,290,323
0,290,307
0,300,329
0,320,304
0,330,257
0,340,220
0,360,211
1,20,19
1,20,25
1,30,46
1,40,77
1,40,84
1,50,104
1,50,106
1,60,117
1,70,160
1,70,141
1,80,174
1,90,178
1,100,211
1,100,209
1,110,207
1,120,204
1,130,222
1,130,255
1,140,268
1,150,301
1,150,290
1,150,274
1,150,246
1,160,256
1,160,236
1,160,181
1,170,189
1,170,204
1,180,220
1,180,223
1,200,292
1,210,314
1,220,305
1,250,377
1,270,407
1,270,405
1,300,397
1,320,384
1,330,363
1,350,285
1,360,279
2,10,12
2,10,17
2,20,26
2,30,55
2,40,88
2,50,108
2,60,120
2,70,177
2,120,284
2,120,344
2,130,377
2,140,371
2,140,363
2,180,357
2,200,419
2,220,473
2,230,455
2,240,503
2,250,491
2,260,359
2,260,367
2,260,302
2,290,365
2,300,386
2,300,414
2,310,380
2,320,313
2,320,245
2,330,234
2,330,233
2,350,228
2,350,228
2,360,205
2,360,205
3,10,11
3,30,54
3,40,61
3,50,113
3,60,156
3,70,189
3,80,197
3,80,231
3,90,217
3,120,278
3,130,253
3,140,232
3,160,339
3,170,352
3,190,411
3,200,474
3,200,382
3,210,377
3,210,330
3,220,302
3,220,325
3,230,293
3,230,271
3,230,294
3,240,306
3,280,342
3,280,356
3,280,362
3,300,365
3,310,391
3,310,363
3,340,362
3,360,349
4,10,11
4,10,12
4,20,35
4,30,48
4,60,124
4,70,167
4,80,199
4,90,219
4,90,235
4,100,235
4,110,293
4,110,310
4,120,286
4,140,304
4,150,348
4,170,359
4,180,387
4,180,417
4,190,414
4,200,258
4,210,332
4,240,393
4,240,395
4,240,409
4,260,352
4,260,303
4,270,329
4,270,327
4,290,303
4,290,285
4,310,322
4,310,322
4,320,297
4,330,297
4,340,290
4,340,249
4,340,211
4,350,194
4,350,194
