"node_id","duration","items"
0,20,20
0,20,35
0,30,46
0,50,80
0,50,88
0,60,81
0,80,92
0,90,139
0,100,173
0,100,163
0,110,158
0,120,112
0,130,146
0,140,143
0,140,161
0,150,182
0,150,169
0,160,180
0,160,179
0,170,200
0,180,214
0,190,182
0,210,219
0,220,211
0,220,226
0,250,192
0,250,207
0,250,207
0,260,203
0,260,193
0,280,226
0,290,243
0,290,236
0,300,199
0,310,219
0,330,157
0,340,154
0,350,135
1,10,13
1,10,18
1,30,55
1,50,121
1,60,147
1,70,166
1,70,176
1,80,155
1,90,153
1,100,137
1,100,129
1,120,157
1,120,163
1,130,175
1,140,194
1,160,207
1,170,224
1,180,226
1,190,180
1,200,208
1,200,188
1,210,197
1,220,173
1,230,192
1,240,189
1,240,174
1,250,178
1,260,203
1,260,204
1,270,215
1,280,206
1,290,220
1,310,224
1,320,194
1,320,191
1,330,171
1,330,170
1,330,159
1,360,135
1,360,135
2,10,14
2,10,11
2,20,30
2,40,93
2,40,99
2,70,137
2,80,153
2,80,140
2,90,106
2,90,119
2,110,161
2,110,178
2,130,143
2,140,179
2,150,182
2,150,169
2,170,217
2,180,187
2,190,175
2,190,222
2,200,173
2,200,178
2,210,175
2,220,208
2,230,148
2,270,262
2,280,254
2,290,266
2,300,297
2,300,295
2,310,258
2,320,250
2,340,141
2,340,136
2,340,136
2,350,135
2,360,135
3,20,20
3,30,42
3,30,61
3,40,81
3,40,82
3,50,97
3,60,87
3,60,96
3,70,108
3,110,190
3,120,202
3,130,198
3,160,244
3,170,239
3,180,263
3,210,193
3,230,253
3,230,241
3,240,249
3,240,243
3,270,267
3,270,200
3,280,194
3,300,257
3,310,229
3,320,197
3,350,148
3,350,136
3,360,136
