"node_id","duration","items"
2,73,81
2,133,167
2,134,199
2,283,426
2,288,1326
2,316,1474
2,318,1539
2,350,1611
8,30,23
8,61,76
8,164,319
8,165,370
8,198,444
8,257,587
8,284,712
8,348,799
4,104,185
4,124,233
4,164,265
4,226,480
4,253,572
4,256,1344
4,258,1849
4,319,2112
6,30,37
6,71,70
6,91,128
6,93,155
6,123,217
6,135,257
6,167,440
6,228,1055
6,316,1132
6,349,1628
7,30,35
7,30,49
7,61,100
7,71,88
7,103,185
7,224,530
7,254,1072
7,286,1147
7,315,1707
5,30,34
5,105,247
5,133,324
5,152,483
5,195,546
5,225,540
5,228,813
5,254,894
5,258,1015
5,316,1172
5,316,1959
5,354,2070
0,30,35
0,61,98
0,104,133
0,134,227
0,156,516
0,163,533
0,166,773
0,194,843
0,195,888
0,223,918
0,226,1194
0,286,1311
0,318,1423
0,346,1413
3,30,34
3,30,63
3,60,96
3,93,130
3,135,196
3,165,292
3,194,381
3,198,620
3,198,874
3,224,978
3,255,1255
3,292,1389
3,313,1476
3,314,1565
3,318,1921
3,346,1984
3,348,2009
1,93,92
1,105,114
1,122,190
1,164,310
1,194,627
1,196,753
1,196,915
1,224,1003
1,226,1037
1,256,1158
1,256,1165
1,285,1843
1,286,1966
1,346,1990
9,61,76
9,103,98
9,164,192
9,165,372
9,193,468
9,194,515
9,256,665
9,258,1316
9,284,1315
9,288,1411
9,339,1939
