"node_id","duration","items"
5,185,132
5,187,787
5,241,1672
5,307,2026
7,60,899
7,301,2191
7,309,2327
2,60,1062
2,245,1854
2,247,2116
2,305,2121
2,307,2547
3,0,938
3,246,1734
3,303,1844
9,0,1177
9,123,1297
9,247,1770
6,0,1378
6,60,1361
6,125,1406
6,183,1415
6,187,1583
6,245,1710
6,305,1842
6,305,2179
0,0,1443
0,60,1519
0,125,1694
0,185,1724
0,245,1820
0,247,1977
0,305,2057
0,308,2556
1,0,1011
1,0,1473
1,60,1779
1,120,1794
1,125,1841
1,180,1920
1,242,2004
1,243,2056
1,245,2253
1,305,2373
1,307,2456
4,0,1022
4,0,1349
4,60,1742
4,60,1764
4,60,2020
4,181,1983
4,306,2473
8,0,1497
8,0,1753
8,60,1825
8,60,1854
8,60,1883
8,122,1934
8,125,1945
8,185,1890
