"node_id","duration","items"
0,1,203
0,3,205
0,6,246
0,6,275
0,9,283
0,12,296
0,18,299
0,21,313
0,21,311
0,24,323
0,27,319
0,27,320
0,30,323
0,30,318
0,36,337
0,42,359
0,45,361
0,48,361
0,48,354
0,51,347
0,54,348
0,57,358
0,57,361
0,57,360
0,60,355
0,63,358
0,63,353
0,66,356
0,69,357
0,69,357
0,72,359
0,72,359
0,72,357
0,75,360
0,81,373
0,87,389
0,87,388
0,90,388
0,93,386
0,96,396
0,99,391
0,99,394
0,102,402
0,102,405
0,105,409
0,105,402
0,108,404
0,108,411
0,111,407
0,114,408
0,117,413
0,117,403
0,117,396
0,120,394
0,129,409
0,129,414
0,129,410
0,132,407
0,132,408
0,132,407
0,141,418
0,144,428
0,147,429
0,147,429
0,153,438
0,153,432
0,156,430
0,162,430
0,165,424
0,165,428
0,171,428
0,172,434
0,174,428
0,175,425
0,178,428
0,178,427
0,186,431
0,189,423
0,193,431
0,196,438
0,199,448
0,202,449
0,202,442
0,205,434
0,214,449
0,217,447
0,226,440
0,226,437
0,235,453
0,241,461
0,241,450
0,244,430
0,244,430
0,247,441
0,250,446
0,253,446
0,253,436
0,256,436
0,256,440
0,259,440
0,262,449
0,265,445
0,265,430
0,268,433
0,280,461
0,280,462
0,283,461
0,286,464
0,292,464
0,292,462
0,292,468
0,298,460
0,304,475
0,307,452
0,307,441
0,310,435
0,313,435
0,313,412
0,319,411
0,319,411
0,322,405
0,325,404
0,325,404
0,328,397
0,328,397
0,328,397
0,331,397
0,337,397
0,337,397
0,343,397
0,343,397
0,352,397
0,355,397
0,358,397
0,358,397
2,1,205
2,1,261
2,9,283
2,12,295
2,15,310
2,18,307
2,21,309
2,24,308
2,27,316
2,30,320
2,33,326
2,36,320
2,36,316
2,45,316
2,51,336
2,54,345
2,60,350
2,60,342
2,63,337
2,66,344
2,66,339
2,69,341
2,69,336
2,72,338
2,75,337
2,78,336
2,81,336
2,84,346
2,84,349
2,90,358
2,96,363
2,96,364
2,105,388
2,111,387
2,120,386
2,126,375
2,126,379
2,135,389
2,138,394
2,141,402
2,144,404
2,144,405
2,147,397
2,150,399
2,150,386
2,150,388
2,159,403
2,159,392
2,165,390
2,165,393
2,168,392
2,175,397
2,178,399
2,181,406
2,181,406
2,184,409
2,184,404
2,187,405
2,190,406
2,190,398
2,193,402
2,196,406
2,196,406
2,199,411
2,202,415
2,208,412
2,208,409
2,211,421
2,214,422
2,214,417
2,214,417
2,217,406
2,220,411
2,223,413
2,226,416
2,232,424
2,238,428
2,238,429
2,241,414
2,250,426
2,250,426
2,253,427
2,259,431
2,262,438
2,265,442
2,265,446
2,271,453
2,274,438
2,280,439
2,280,445
2,283,450
2,289,458
2,289,455
2,295,445
2,295,446
2,298,446
2,313,444
2,316,443
2,316,422
2,319,422
2,322,415
2,325,415
2,325,412
2,331,412
2,337,412
2,340,412
2,343,408
2,346,408
2,349,408
2,349,406
2,352,406
2,358,406
3,1,173
3,3,269
3,9,293
3,18,328
3,24,338
3,24,329
3,27,332
3,30,348
3,30,353
3,33,354
3,36,358
3,39,359
3,39,351
3,48,370
3,51,372
3,57,374
3,60,379
3,63,391
3,66,391
3,75,412
3,75,415
3,78,401
3,78,408
3,84,420
3,93,429
3,93,426
3,99,435
3,114,449
3,117,468
3,117,468
3,120,464
3,123,472
3,132,473
3,135,472
3,135,464
3,138,467
3,138,471
3,147,479
3,150,483
3,150,491
3,153,458
3,156,455
3,156,447
3,162,460
3,162,459
3,171,463
3,171,472
3,175,473
3,177,477
3,178,482
3,183,488
3,184,489
3,187,475
3,190,465
3,193,466
3,196,470
3,199,475
3,202,484
3,211,488
3,217,494
3,217,500
3,217,492
3,220,493
3,220,484
3,220,473
3,229,474
3,229,470
3,229,469
3,232,469
3,232,471
3,235,474
3,244,493
3,247,493
3,250,484
3,262,478
3,268,482
3,268,487
3,271,485
3,274,474
3,274,475
3,277,480
3,277,477
3,277,478
3,289,500
3,292,491
3,295,492
3,295,489
3,301,494
3,304,506
3,304,505
3,310,492
3,310,454
3,319,450
3,322,439
3,331,438
3,334,438
3,334,432
3,337,432
3,340,426
3,340,426
3,346,426
3,346,426
3,349,426
3,352,426
3,352,426
3,355,426
3,358,426
1,3,132
1,3,260
1,3,261
1,6,292
1,15,311
1,21,345
1,24,365
1,27,372
1,33,382
1,36,379
1,39,401
1,42,406
1,42,404
1,42,398
1,42,391
1,45,398
1,48,393
1,57,409
1,63,441
1,66,450
1,69,458
1,72,472
1,78,481
1,78,482
1,81,463
1,81,459
1,87,469
1,87,458
1,90,462
1,90,451
1,93,454
1,96,457
1,96,451
1,99,459
1,102,459
1,102,466
1,105,472
1,108,468
1,108,471
1,111,471
1,111,468
1,114,472
1,120,476
1,120,481
1,123,486
1,123,484
1,126,493
1,129,504
1,129,500
1,132,495
1,135,499
1,141,501
1,141,500
1,156,521
1,156,535
1,159,534
1,159,532
1,162,519
1,162,507
1,168,516
1,168,528
1,172,522
1,175,519
1,181,527
1,187,537
1,190,528
1,199,530
1,202,537
1,205,542
1,208,544
1,208,533
1,211,516
1,211,513
1,220,532
1,226,533
1,229,536
1,232,509
1,232,497
1,235,501
1,238,506
1,238,503
1,241,511
1,241,509
1,244,509
1,247,514
1,253,533
1,253,512
1,259,520
1,262,500
1,265,502
1,271,496
1,274,496
1,277,503
1,280,494
1,283,485
1,286,484
1,286,481
1,292,490
1,298,491
1,298,490
1,301,495
1,301,488
1,304,456
1,304,434
1,307,432
1,307,426
1,310,415
1,310,415
1,313,415
1,313,402
1,316,398
1,316,398
1,322,398
1,322,398
1,328,396
1,331,396
1,331,396
1,334,396
1,340,396
1,349,396
1,349,396
1,352,396
1,355,396
1,358,396
4,6,208
4,6,363
4,9,383
4,9,386
4,12,396
4,12,404
4,12,411
4,15,412
4,15,411
4,15,419
4,18,423
4,18,424
4,21,427
4,33,456
4,33,461
4,39,481
4,39,486
4,45,482
4,45,487
4,48,495
4,51,489
4,51,488
4,54,498
4,54,496
4,54,499
4,60,503
4,75,519
4,81,555
4,84,547
4,84,558
4,87,547
4,90,548
4,93,550
4,99,563
4,102,581
4,105,593
4,108,587
4,111,586
4,114,583
4,114,587
4,123,607
4,123,620
4,126,610
4,126,610
4,135,595
4,138,599
4,138,615
4,141,614
4,144,620
4,144,619
4,147,608
4,153,619
4,153,626
4,159,583
4,165,594
4,168,599
4,168,602
4,180,600
4,181,605
4,184,608
4,187,594
4,193,594
4,193,586
4,196,582
4,199,577
4,205,587
4,205,582
4,205,576
4,208,565
4,211,568
4,214,572
4,223,573
4,223,583
4,223,582
4,223,565
4,226,559
4,229,548
4,235,557
4,235,548
4,238,532
4,244,556
4,247,553
4,247,539
4,250,532
4,256,538
4,256,543
4,256,527
4,259,521
4,259,517
4,262,520
4,268,521
4,268,526
4,271,531
4,271,522
4,274,525
4,277,530
4,283,529
4,283,508
4,286,505
4,286,502
4,289,491
4,289,489
4,295,493
4,298,461
4,301,458
4,301,450
4,307,447
4,316,446
4,319,446
4,325,436
4,328,431
4,334,432
4,334,432
4,337,424
4,340,424
4,343,413
4,343,413
4,346,413
4,346,405
4,355,405
4,355,405
