"node_id","duration","items"
2,10,7
2,20,20
2,40,65
2,40,150
2,50,182
2,91,439
2,101,482
2,111,625
2,131,681
2,171,904
2,181,968
2,191,1069
2,201,1102
2,201,1065
2,211,1104
2,221,1153
2,231,1226
2,241,1262
2,261,1330
2,261,1348
2,271,1380
2,281,1397
2,291,1475
2,301,1446
2,311,1469
2,331,1443
2,341,1327
2,341,1302
8,10,13
8,20,32
8,30,50
8,30,67
8,30,108
8,40,115
8,40,116
8,50,172
8,70,274
8,71,304
8,71,354
8,111,611
8,121,661
8,131,630
8,141,712
8,171,880
8,171,974
8,181,987
8,181,998
8,191,967
8,211,979
8,221,1126
8,241,1237
8,241,1232
8,241,1190
8,251,1151
8,261,1165
8,261,1163
8,271,1257
8,271,1311
8,301,1410
8,301,1362
8,301,1373
8,301,1365
8,311,1364
8,311,1356
8,321,1360
8,321,1349
8,321,1333
8,321,1256
8,351,1224
3,10,10
3,10,13
3,20,22
3,20,34
3,51,213
3,61,229
3,61,249
3,71,297
3,71,347
3,71,344
3,81,373
3,81,394
3,90,416
3,91,399
3,91,427
3,111,426
3,121,586
3,161,796
3,161,823
3,161,873
3,171,877
3,181,877
3,181,881
3,201,949
3,201,1052
3,211,1085
3,221,1090
3,231,1077
3,231,1065
3,251,1178
3,261,1273
3,271,1351
3,281,1343
3,281,1354
3,291,1428
3,321,1463
3,321,1493
3,331,1474
3,341,1410
3,341,1389
3,351,1290
3,351,1281
3,351,1260
9,10,11
9,20,40
9,30,53
9,30,91
9,40,141
9,40,175
9,50,202
9,50,218
9,70,267
9,81,328
9,81,317
9,91,375
9,101,382
9,121,452
9,121,630
9,131,720
9,131,691
9,141,698
9,141,712
9,151,774
9,151,831
9,161,860
9,191,930
9,211,1103
9,221,1110
9,221,1115
9,231,1122
9,231,1145
9,261,1312
9,271,1386
9,271,1363
9,271,1350
9,291,1371
9,301,1489
9,311,1417
9,321,1406
9,331,1351
9,331,1336
9,331,1281
9,331,1269
9,341,1261
9,351,1170
7,20,46
7,50,112
7,51,181
7,51,202
7,61,290
7,71,323
7,81,364
7,81,404
7,91,436
7,100,493
7,111,568
7,111,607
7,111,599
7,141,649
7,141,671
7,141,698
7,141,693
7,171,869
7,201,961
7,201,1046
7,211,1074
7,211,1051
7,211,1046
7,211,1033
7,211,1057
7,221,1022
7,221,1026
7,241,1048
7,251,994
7,251,1013
7,251,1054
7,281,1194
7,291,1214
7,291,1179
7,301,1206
7,311,1211
7,311,1246
7,321,1194
7,331,1168
7,331,1103
7,351,1076
7,351,1076
4,20,34
4,60,204
4,61,244
4,61,260
4,71,324
4,91,401
4,91,411
4,101,417
4,121,559
4,121,569
4,131,641
4,141,664
4,171,894
4,181,1021
4,181,982
4,191,1018
4,201,1044
4,231,1198
4,241,1313
4,251,1344
4,251,1352
4,261,1361
4,281,1445
4,291,1448
4,341,1602
4,341,1579
6,30,90
6,40,141
6,51,181
6,61,232
6,91,444
6,101,491
6,101,539
6,111,543
6,121,630
6,151,746
6,151,875
6,151,896
6,151,890
6,161,843
6,171,860
6,191,1008
6,191,1035
6,191,985
6,201,988
6,211,1068
6,231,1147
6,241,1166
6,251,1176
6,251,1214
6,251,1154
6,271,1176
6,281,1291
6,291,1342
6,301,1289
6,311,1292
6,311,1272
6,311,1356
6,331,1335
1,10,13
1,20,18
1,30,59
1,51,194
1,60,248
1,61,337
1,81,439
1,101,543
1,111,626
1,121,690
1,141,761
1,151,861
1,161,903
1,191,1006
1,201,1022
1,231,1242
1,231,1326
1,241,1281
1,241,1264
1,261,1263
1,261,1256
1,271,1256
1,281,1388
1,291,1417
1,301,1463
1,321,1519
1,341,1537
1,341,1529
1,351,1492
5,10,12
5,20,22
5,20,28
5,30,48
5,30,80
5,81,334
5,101,470
5,111,534
5,121,647
5,131,645
5,131,639
5,131,679
5,131,690
5,151,747
5,151,736
5,171,763
5,181,796
5,191,846
5,191,861
5,221,1026
5,231,1187
5,261,1464
5,271,1516
5,281,1534
5,291,1545
5,291,1482
5,311,1522
5,351,1470
0,10,7
0,10,12
0,10,17
0,30,69
0,40,119
0,40,144
0,41,203
0,61,261
0,71,280
0,80,301
0,81,385
0,91,419
0,101,520
0,101,575
0,111,555
0,121,597
0,131,634
0,141,727
0,151,734
0,161,738
0,161,769
0,161,831
0,161,812
0,171,805
0,171,789
0,181,776
0,181,775
0,201,824
0,221,876
0,221,973
0,241,1091
0,281,1260
0,281,1384
0,301,1383
0,321,1452
0,331,1374
0,341,1359
0,351,1311
