"node_id","duration","items"
0,10,13
0,10,15
0,20,24
0,40,139
0,40,154
0,40,155
0,50,201
0,60,262
0,60,303
0,80,427
0,100,562
0,110,553
0,110,662
0,120,679
0,150,896
0,160,965
0,160,965
0,170,946
0,170,921
0,180,962
0,180,966
0,190,1013
0,190,955
0,210,993
0,240,1189
0,260,1317
0,260,1379
0,270,1262
0,270,1254
0,290,1386
0,310,1489
0,310,1515
0,330,1378
0,340,1303
0,350,1243
0,360,1071
0,360,1066
1,10,12
1,20,36
1,30,91
1,40,125
1,50,213
1,70,294
1,90,445
1,90,537
1,90,541
1,100,553
1,120,592
1,130,716
1,130,733
1,140,769
1,160,880
1,170,1020
1,180,1007
1,180,1037
1,190,1025
1,190,1056
1,210,1104
1,220,1241
1,230,1136
1,230,1149
1,230,1158
1,240,1155
1,240,1191
1,250,1168
1,290,1309
1,290,1315
1,300,1424
1,300,1357
1,300,1350
1,310,1247
1,310,1205
1,310,1176
1,310,1138
1,310,1060
1,320,991
1,320,941
1,340,939
1,350,917
1,360,917
2,10,8
2,10,13
2,30,23
2,40,51
2,40,94
2,40,158
2,50,202
2,60,287
2,80,396
2,90,473
2,90,523
2,100,558
2,120,686
2,120,734
2,130,722
2,130,756
2,130,811
2,140,767
2,140,767
2,150,737
2,150,733
2,160,825
2,160,770
2,160,784
2,170,857
2,190,941
2,210,1046
2,210,1047
2,230,1201
2,240,1222
2,250,1308
2,260,1221
2,260,1206
2,270,1202
2,270,1185
2,270,1219
2,270,1166
2,280,1160
2,290,1121
2,300,1152
2,320,1279
2,340,1191
2,360,1194
3,20,27
3,30,42
3,30,102
3,40,124
3,50,218
3,60,225
3,80,294
3,90,397
3,100,401
3,100,475
3,130,661
3,140,741
3,150,932
3,170,1056
3,180,1067
3,180,1037
3,200,1081
3,210,1154
3,220,1296
3,230,1320
3,230,1360
3,240,1349
3,290,1612
3,290,1679
3,330,1759
3,360,1727
4,20,22
4,20,46
4,60,225
4,60,269
4,60,300
4,70,326
4,80,403
4,90,477
4,100,495
4,120,675
4,140,762
4,150,742
4,150,856
4,170,955
4,170,889
4,180,1013
4,190,929
4,190,870
4,190,888
4,200,905
4,220,1095
4,240,1197
4,250,1146
4,250,1142
4,260,1206
4,280,1232
4,280,1342
4,290,1376
4,300,1350
4,360,1187
5,10,12
5,20,24
5,20,49
5,50,166
5,60,214
5,70,306
5,80,382
5,80,439
5,110,595
5,110,649
5,120,682
5,130,805
5,140,808
5,150,844
5,150,924
5,160,918
5,160,886
5,180,902
5,200,1144
5,200,1148
5,200,1169
5,220,1207
5,220,1237
5,220,1186
5,220,1165
5,230,1076
5,230,1087
5,240,1087
5,260,1160
5,270,1122
5,280,1230
5,280,1212
5,290,1222
5,290,1196
5,300,1204
5,310,1233
5,330,1207
5,330,1145
5,350,1147
5,350,1089
5,350,1071
5,350,1052
5,360,1052
6,10,9
6,10,11
6,20,35
6,30,51
6,30,68
6,30,81
6,60,183
6,70,224
6,70,368
6,90,435
6,90,496
6,100,513
6,100,581
6,110,602
6,110,609
6,110,580
6,120,621
6,130,650
6,140,662
6,170,843
6,180,958
6,190,1028
6,220,1202
6,240,1406
6,250,1484
6,250,1496
6,250,1546
6,260,1543
6,260,1556
6,270,1615
6,270,1490
6,280,1459
6,280,1450
6,290,1299
6,300,1307
6,300,1272
6,310,1221
6,340,1256
6,350,1228
6,360,1143
7,50,143
7,50,156
7,70,340
7,70,353
7,70,375
7,80,407
7,80,468
7,80,453
7,100,517
7,110,507
7,110,551
7,120,564
7,120,574
7,160,859
7,170,920
7,170,914
7,200,1133
7,210,1136
7,210,1181
7,220,1243
7,260,1338
7,280,1532
7,310,1780
7,320,1911
7,320,1698
7,320,1697
7,330,1592
7,330,1566
7,330,1479
7,330,1381
7,340,1240
7,340,1186
7,340,1139
7,340,1062
7,340,1050
7,350,1050
8,10,13
8,40,121
8,50,110
8,70,342
8,70,390
8,100,543
8,130,745
8,140,823
8,140,880
8,160,940
8,190,1051
8,200,1241
8,200,1269
8,210,1150
8,210,1170
8,230,1207
8,240,1440
8,280,1587
8,300,1803
8,320,1715
8,330,1673
8,340,1637
8,350,1540
8,350,1459
8,360,1453
9,10,5
9,20,21
9,20,26
9,30,77
9,30,88
9,30,103
9,40,151
9,50,149
9,50,155
9,60,239
9,80,432
9,90,470
9,110,589
9,120,635
9,130,704
9,140,769
9,150,873
9,150,853
9,180,1081
9,200,1061
9,200,1163
9,210,1084
9,220,1235
9,230,1242
9,240,1352
9,250,1429
9,250,1468
9,250,1447
9,260,1467
9,270,1490
9,280,1498
9,300,1665
9,320,1703
9,320,1678
9,320,1634
9,330,1605
9,360,1534
