"node_id","duration","items"
0,60,62
0,60,116
0,60,145
0,90,203
0,120,282
0,120,287
0,150,426
0,240,537
0,240,770
0,270,811
0,300,928
0,300,890
0,330,863
0,360,940
0,360,940
0,390,1021
0,420,1101
0,420,1092
0,450,1166
0,511,1322
0,601,1497
0,631,1568
0,661,1549
0,721,1692
0,721,1756
0,751,1689
0,811,1911
0,841,1897
0,841,1915
0,871,1968
0,931,2039
0,931,1958
0,991,2015
0,991,2034
0,1021,2108
0,1051,2230
0,1081,2181
0,1081,2130
0,1081,2179
0,1111,2159
0,1141,2252
0,1141,2183
0,1231,2428
0,1231,2462
0,1231,2501
0,1291,2679
0,1351,2689
0,1381,2748
0,1411,2819
0,1411,2744
0,1441,2789
0,1441,2854
0,1471,2853
0,1471,2794
0,1471,2807
0,1501,2841
0,1561,3027
0,1561,3029
0,1591,3032
0,1591,3107
0,1651,3217
0,1651,3181
0,1651,3138
0,1681,3203
0,1771,3515
0,1801,3560
0,1831,3765
0,1891,3607
0,1921,3633
0,1921,3674
0,1951,3716
0,1951,3864
0,1981,3850
0,1981,3887
0,2041,4006
0,2041,4002
0,2071,3951
0,2071,3999
0,2101,4085
0,2101,3861
0,2161,3910
0,2191,4021
0,2191,4068
0,2281,4378
0,2311,4355
0,2311,4324
0,2311,4330
0,2341,4381
0,2341,4345
0,2371,4389
0,2371,4286
0,2371,4310
0,2461,4527
0,2491,4652
0,2521,4638
0,2582,4858
0,2641,5024
0,2642,5049
0,2702,4997
0,2791,5181
0,2821,5343
0,2821,5217
0,2911,5427
0,2941,5522
0,2972,5542
0,3001,5672
0,3031,5715
0,3031,5677
0,3061,5886
0,3062,5790
0,3122,5920
0,3122,5878
0,3152,5769
0,3182,5854
0,3212,5865
0,3242,5906
0,3242,5848
0,3272,5852
0,3332,5999
0,3332,6069
0,3392,6062
0,3422,6199
0,3452,6261
0,3452,6313
0,3542,6426
0,3542,6413
0,3542,6448
0,3572,6420
0,3572,6408
0,3602,6468
0,3632,6444
1,30,70
1,60,90
1,120,261
1,150,402
1,150,431
1,180,520
1,180,527
1,210,544
1,210,560
1,240,715
1,270,719
1,420,1227
1,420,1300
1,420,1281
1,450,1308
1,450,1231
1,480,1232
1,481,1184
1,541,1340
1,541,1425
1,571,1509
1,571,1523
1,601,1476
1,601,1273
1,601,1331
1,661,1386
1,721,1594
1,751,1693
1,751,1590
1,781,1670
1,781,1733
1,781,1698
1,841,1838
1,841,1922
1,871,1892
1,901,1828
1,901,1857
1,901,1908
1,961,2070
1,991,2216
1,1021,2121
1,1111,2359
1,1141,2481
1,1171,2502
1,1171,2479
1,1171,2459
1,1231,2545
1,1261,2558
1,1291,2646
1,1291,2599
1,1321,2670
1,1351,2654
1,1351,2677
1,1381,2672
1,1471,2930
1,1501,2947
1,1591,3164
1,1621,3143
1,1621,3191
1,1651,3243
1,1681,3302
1,1711,3334
1,1741,3484
1,1741,3521
1,1831,3720
1,1831,3683
1,1861,3597
1,1861,3607
1,1981,3906
1,1981,3836
1,2011,3920
1,2041,3791
1,2131,4132
1,2131,4140
1,2221,4343
1,2221,4318
1,2251,4294
1,2401,4737
1,2431,4844
1,2461,4852
1,2461,4653
1,2491,4693
1,2521,4701
1,2581,4911
1,2581,4898
1,2582,4746
1,2612,4768
1,2641,4825
1,2701,4930
1,2731,5015
1,2762,5135
1,2851,5313
1,2851,5384
1,2852,5382
1,2881,5361
1,2881,5336
1,2882,5279
1,2912,5309
1,2942,5405
1,2971,5488
1,3002,5630
1,3062,5859
1,3091,5889
1,3092,5826
1,3152,5627
1,3182,5673
1,3182,5780
1,3212,5762
1,3242,5770
1,3362,6267
1,3362,6266
1,3392,6303
1,3392,6296
