"node_id","duration","items"
0,1,2
0,1,3
0,2,6
0,2,7
0,3,10
0,3,11
0,3,12
0,4,13
0,7,21
0,8,25
0,8,25
0,10,28
0,10,26
0,10,24
0,11,23
0,11,24
0,11,20
0,11,18
0,12,19
0,13,20
0,14,23
0,16,26
0,16,31
0,17,31
0,17,31
0,18,35
0,19,28
0,20,29
0,20,27
0,22,31
0,22,31
0,22,30
0,23,34
0,24,35
0,24,34
0,26,38
0,26,38
0,27,29
0,27,33
0,28,31
0,29,33
0,30,27
0,31,33
0,31,35
0,33,33
0,37,44
0,38,49
0,38,45
0,40,52
0,40,48
0,40,47
0,41,49
0,43,52
0,43,52
0,47,58
0,49,60
0,51,65
0,53,72
0,55,66
0,55,66
0,56,67
0,58,56
0,58,62
0,59,60
0,59,60
0,60,51
0,60,52
0,61,51
0,62,53
0,63,56
0,64,61
0,64,60
0,65,61
0,65,57
0,66,58
0,67,66
0,68,66
0,69,66
0,70,68
0,70,69
0,71,70
0,72,70
0,74,73
0,75,67
0,75,64
0,77,71
0,78,63
0,78,60
0,83,71
0,83,68
0,85,68
0,88,65
0,89,69
0,92,75
0,93,75
0,94,78
0,95,72
0,95,72
0,97,78
0,97,66
0,98,68
0,98,68
0,102,71
0,102,74
0,103,75
0,104,78
0,105,79
0,106,72
0,107,75
0,107,76
0,107,77
0,108,68
0,109,71
0,111,70
0,111,66
0,113,70
0,114,70
0,114,68
0,114,71
0,116,62
0,118,62
0,118,64
0,119,65
0,120,67
0,120,64
0,121,67
0,122,66
0,122,64
0,123,66
0,124,68
0,126,75
0,128,74
0,128,74
0,130,75
0,130,74
0,132,67
0,132,71
0,136,77
0,137,72
0,138,72
0,139,74
0,139,68
0,139,69
0,141,73
0,142,74
0,142,74
0,143,70
0,144,70
0,144,67
0,147,71
0,148,76
0,149,77
0,149,72
0,149,74
0,151,73
0,153,76
0,153,74
0,154,74
0,154,72
0,155,71
0,155,69
0,158,75
0,158,69
0,159,72
0,159,69
0,160,69
0,162,75
0,162,78
0,163,76
0,163,75
0,165,79
0,165,76
0,166,77
0,166,75
0,167,72
0,169,77
0,169,79
0,169,78
0,171,80
0,171,77
0,172,76
0,173,76
0,173,77
0,173,70
0,174,69
0,174,70
0,176,76
0,177,77
0,177,75
0,180,85
0,181,91
0,182,88
0,182,84
0,183,87
0,183,87
0,184,80
0,184,81
0,185,83
0,186,84
0,186,86
0,188,97
0,190,84
0,191,85
0,191,82
0,192,83
0,192,75
0,193,73
0,194,81
0,194,79
0,195,76
0,195,77
0,197,78
0,198,83
0,198,80
0,200,85
0,201,83
0,204,85
0,205,89
0,206,88
0,207,89
0,209,91
0,210,93
0,211,92
0,211,93
0,213,94
0,214,92
0,214,87
0,215,81
0,216,84
0,217,88
0,217,87
0,219,87
0,219,92
0,220,90
0,220,86
0,221,89
0,222,89
0,222,87
0,223,87
0,224,87
0,224,86
0,225,86
0,227,93
0,227,94
0,229,96
0,229,97
0,230,89
0,230,89
0,232,89
0,234,89
0,234,86
0,235,90
0,235,87
0,236,86
0,238,90
0,239,92
0,239,90
0,240,89
0,241,92
0,242,93
0,242,89
0,242,90
0,244,95
0,245,94
0,246,94
0,246,92
0,246,90
0,247,86
0,248,86
0,248,89
0,249,85
0,249,83
0,250,86
0,253,93
0,255,100
0,256,103
0,258,103
0,258,99
0,260,91
0,260,93
0,260,93
0,261,96
0,261,93
0,262,96
0,263,91
0,264,94
0,265,94
0,265,93
0,268,95
0,268,97
0,268,94
0,270,94
0,273,92
0,273,96
0,276,105
0,276,105
0,277,105
0,277,104
0,278,102
0,279,100
0,280,94
0,281,93
0,282,94
0,283,100
0,284,102
0,286,100
0,287,103
0,288,104
0,290,105
0,291,107
0,294,104
0,294,99
0,297,97
0,299,105
0,300,104
0,300,103
0,300,99
0,300,98
0,301,99
0,302,94
0,302,96
0,303,94
0,305,93
0,305,89
0,305,83
0,306,82
0,307,80
0,307,80
0,309,80
0,311,80
0,312,80
0,313,80
0,314,80
0,314,80
0,316,80
0,317,80
0,317,80
0,319,80
0,319,80
0,320,80
0,321,80
0,321,80
0,321,80
0,322,80
0,322,80
0,322,80
0,323,80
0,324,80
0,326,80
0,326,80
0,328,80
0,329,80
0,329,80
0,329,80
0,330,80
0,331,80
0,332,80
0,333,80
0,334,80
0,336,80
0,337,80
0,337,80
0,338,80
0,338,80
0,339,80
0,340,80
0,340,80
0,343,80
0,343,80
0,344,80
0,345,80
0,345,80
0,346,80
0,347,80
0,348,80
0,349,80
0,350,80
0,351,80
0,352,80
0,353,80
0,354,80
0,356,80
0,357,80
0,360,80
0,361,80
1,1,2
1,1,4
1,2,6
1,3,8
1,4,9
1,4,8
1,5,13
1,6,16
1,6,18
1,7,18
1,8,20
1,8,20
1,9,16
1,11,20
1,13,31
1,13,32
1,14,32
1,14,26
1,16,30
1,17,35
1,18,36
1,21,49
1,22,47
1,25,52
1,25,42
1,26,36
1,27,40
1,28,35
1,28,34
1,30,37
1,30,37
1,30,39
1,31,38
1,32,40
1,32,41
1,32,31
1,33,31
1,34,29
1,34,31
1,37,40
1,39,44
1,42,57
1,43,57
1,44,59
1,45,61
1,46,58
1,47,57
1,47,57
1,48,57
1,49,60
1,49,55
1,50,50
1,50,50
1,51,47
1,52,48
1,54,53
1,58,56
1,59,59
1,60,51
1,61,56
1,61,58
1,62,57
1,62,54
1,63,49
1,64,52
1,64,52
1,64,50
1,66,53
1,66,53
1,66,52
1,68,57
1,68,55
1,68,56
1,69,57
1,70,57
1,70,60
1,71,55
1,72,48
1,72,49
1,74,55
1,74,47
1,75,48
1,75,51
1,76,50
1,76,47
1,76,46
1,77,47
1,78,52
1,78,51
1,79,50
1,79,51
1,79,51
1,80,46
1,80,48
1,81,47
1,81,49
1,82,48
1,83,50
1,83,50
1,84,48
1,85,48
1,85,49
1,86,55
1,88,58
1,89,60
1,89,59
1,90,58
1,90,59
1,91,59
1,92,64
1,92,58
1,93,61
1,93,58
1,94,52
1,95,56
1,96,58
1,96,59
1,97,60
1,97,60
1,99,64
1,99,62
1,101,65
1,102,67
1,102,64
1,103,61
1,103,62
1,104,63
1,105,56
1,106,58
1,106,58
1,108,65
1,108,57
1,109,60
1,109,57
1,110,58
1,111,59
1,113,60
1,115,68
1,115,69
1,117,70
1,117,71
1,120,71
1,121,74
1,122,76
1,122,70
1,123,75
1,125,71
1,125,70
1,126,70
1,127,67
1,128,66
1,128,66
1,128,64
1,129,64
1,130,65
1,131,66
1,132,71
1,133,65
1,133,65
1,135,71
1,135,71
1,138,71
1,139,72
1,139,72
1,140,66
1,146,90
1,147,98
1,147,89
1,148,88
1,148,83
1,150,87
1,150,87
1,151,85
1,152,68
1,153,74
1,156,79
1,157,70
1,157,70
1,158,70
1,160,79
1,161,82
1,161,83
1,162,78
1,163,79
1,164,81
1,165,82
1,165,74
1,166,77
1,168,79
1,169,85
1,170,89
1,170,84
1,171,72
1,173,78
1,174,79
1,177,80
1,178,85
1,178,85
1,178,82
1,179,79
1,180,78
1,181,79
1,182,84
1,183,81
1,183,82
1,184,76
1,184,79
1,185,78
1,185,79
1,186,80
1,186,84
1,187,84
1,188,85
1,188,83
1,189,76
1,190,79
1,192,80
1,192,82
1,193,81
1,196,81
1,197,87
1,197,83
1,199,89
1,200,88
1,201,83
1,201,88
1,202,84
1,202,81
1,203,77
1,203,76
1,204,77
1,205,80
1,205,82
1,206,83
1,206,79
1,206,77
1,207,76
1,207,76
1,208,78
1,208,80
1,209,80
1,211,82
1,212,85
1,212,84
1,215,91
1,215,91
1,216,88
1,216,86
1,218,91
1,218,88
1,219,90
1,220,93
1,221,93
1,223,94
1,223,85
1,226,95
1,228,101
1,229,89
1,231,87
1,232,92
1,233,92
1,233,92
1,235,96
1,236,90
1,236,92
1,237,91
1,237,92
1,237,87
1,238,88
1,238,87
1,239,81
1,239,81
1,240,83
1,240,84
1,241,85
1,241,84
1,242,87
1,244,94
1,245,91
1,247,92
1,248,100
1,251,105
1,252,107
1,252,97
1,254,104
1,255,107
1,255,102
1,255,91
1,256,93
1,259,103
1,261,97
1,261,97
1,263,98
1,264,100
1,265,95
1,265,92
1,265,89
1,266,91
1,268,94
1,269,87
1,270,86
1,271,89
1,271,90
1,272,90
1,272,92
1,273,89
1,274,93
1,276,97
1,278,91
1,278,93
1,279,97
1,280,94
1,281,94
1,281,96
1,283,98
1,283,96
1,284,92
