"node_id","duration","items"
0,30,21
0,90,114
0,90,181
0,120,197
0,150,273
0,150,317
0,150,321
0,210,364
0,240,497
0,270,662
0,300,692
0,330,777
0,330,698
1,60,52
1,90,102
1,120,148
1,180,319
1,240,495
1,300,647
1,360,537
2,30,42
2,60,56
2,60,100
2,90,114
2,150,248
2,180,326
2,180,366
2,210,359
2,360,713
2,360,846
3,30,56
3,90,107
3,120,201
3,120,270
3,180,365
3,180,503
3,210,468
3,240,669
3,270,672
3,270,658
3,270,621
3,300,701
3,300,665
3,330,600
3,330,584
3,330,521
3,360,287
4,30,40
4,30,55
4,60,62
4,60,85
4,120,205
4,150,320
4,210,578
4,210,557
4,240,636
4,240,607
4,270,575
4,300,584
4,360,477
