"node_id","duration","items"
0,1,15
0,1,15
0,1,15
0,2,16
0,2,17
0,3,17
0,3,18
0,4,18
0,5,18
0,5,19
0,7,20
0,7,20
0,8,20
0,10,22
0,11,23
0,14,22
0,15,23
0,16,23
0,16,23
0,17,24
0,18,25
0,20,25
0,20,25
0,21,25
0,21,23
0,22,25
0,23,24
0,24,26
0,25,26
0,26,28
0,27,29
0,27,29
0,29,29
0,30,28
0,31,26
0,33,29
0,38,34
0,38,34
0,39,31
0,39,31
0,40,32
0,40,32
0,41,32
0,41,31
0,42,33
0,43,35
0,44,34
0,44,34
0,45,34
0,46,35
0,47,34
0,48,35
0,49,37
0,50,39
0,51,39
0,52,39
0,53,39
0,55,40
0,56,40
0,57,41
0,57,40
0,59,43
0,59,41
0,60,42
0,60,42
0,62,42
0,63,44
0,64,43
0,65,43
0,65,42
0,66,44
0,67,44
0,67,43
0,69,47
0,71,47
0,73,49
0,74,50
0,74,48
0,76,51
0,77,47
0,77,47
0,78,49
0,79,51
0,80,51
0,81,50
0,82,49
0,84,50
0,84,49
0,85,48
0,85,48
0,86,50
0,87,50
0,88,50
0,89,51
0,91,52
0,92,52
0,93,52
0,96,54
0,96,55
0,97,57
0,98,56
0,98,56
0,100,58
0,100,57
0,101,57
0,101,57
0,102,59
0,102,59
0,103,58
0,105,59
0,106,60
0,106,60
0,109,62
0,110,63
0,112,64
0,112,62
0,116,66
0,116,64
0,117,64
0,118,66
0,118,65
0,119,65
0,120,67
0,121,67
0,122,68
0,123,66
0,126,68
0,127,69
0,130,70
0,131,68
0,132,68
0,133,68
0,134,69
0,134,69
0,135,68
0,136,68
0,136,69
0,138,69
0,139,69
0,139,68
0,141,69
0,141,70
0,142,70
0,143,69
0,144,70
0,144,71
0,145,72
0,146,72
0,146,73
0,147,73
0,149,75
0,149,74
0,151,75
0,152,76
0,153,76
0,154,77
0,154,75
0,155,74
0,155,75
0,156,77
0,157,76
0,158,77
0,159,78
0,160,79
0,160,78
0,161,79
0,162,79
0,163,81
0,164,77
0,166,78
0,168,79
0,168,77
0,169,77
0,170,78
0,172,80
0,172,79
0,173,79
0,177,79
0,178,78
0,178,79
0,179,79
0,181,81
0,181,80
0,182,81
0,182,81
0,183,79
0,185,80
0,185,78
0,186,80
0,187,80
0,188,82
0,190,82
0,192,84
0,193,83
0,193,81
0,195,82
0,195,82
0,197,83
0,200,85
0,201,86
0,202,84
0,202,82
0,203,83
0,204,84
0,205,83
0,206,84
0,206,83
0,207,81
0,207,80
0,208,81
0,208,82
0,211,84
0,211,84
0,212,84
0,217,87
0,218,88
0,219,85
0,220,85
0,221,85
0,221,83
0,222,84
0,222,85
0,223,86
0,223,85
0,225,88
0,226,90
0,226,90
0,229,92
0,230,88
0,231,89
0,232,89
0,234,88
0,235,89
0,236,90
0,238,89
0,239,91
0,240,92
0,241,92
0,241,92
0,242,93
0,243,94
0,243,92
0,244,93
0,244,92
0,245,93
0,246,93
0,246,93
0,247,94
0,248,93
0,249,94
0,251,95
0,251,95
0,252,95
0,253,96
0,255,98
0,256,95
0,256,95
0,259,97
0,259,96
0,260,95
0,261,96
0,262,98
0,263,98
0,264,100
0,267,101
0,268,102
0,268,98
0,269,99
0,269,98
0,271,99
0,272,99
0,273,100
0,274,99
0,275,101
0,276,101
0,277,103
0,277,101
0,278,100
0,279,102
0,280,104
0,281,101
0,282,101
0,283,101
0,284,102
0,284,100
0,286,99
0,286,100
0,287,100
0,287,100
0,288,98
0,289,99
0,290,101
0,290,99
0,291,100
0,292,102
0,293,103
0,293,102
0,294,99
0,296,99
0,297,102
0,298,99
0,299,100
0,299,101
0,300,102
0,301,103
0,302,104
0,302,101
0,303,101
0,303,100
0,304,100
0,305,100
0,306,100
0,307,100
0,307,100
0,308,100
0,308,100
0,309,100
0,310,100
0,310,100
0,311,100
0,311,100
0,312,100
0,313,100
0,313,100
0,315,100
0,315,100
0,317,100
0,317,100
0,319,100
0,319,100
0,322,100
0,323,100
0,324,100
0,325,100
0,326,100
0,327,100
0,330,100
0,330,100
0,332,100
0,333,100
0,335,100
0,336,100
0,337,100
0,338,100
0,340,100
0,341,100
0,343,100
0,343,100
0,344,100
0,345,100
0,346,100
0,347,100
0,348,100
0,349,100
0,349,100
0,350,100
0,350,100
0,351,100
0,351,100
0,354,100
0,354,100
0,355,100
0,356,100
0,357,100
0,358,100
0,358,100
0,359,100
1,1,15
1,1,15
1,3,16
1,4,18
1,5,18
1,6,20
1,7,20
1,8,21
1,9,21
1,10,20
1,10,21
1,11,21
1,12,23
1,13,23
1,13,22
1,14,24
1,15,25
1,16,25
1,17,27
1,19,25
1,19,26
1,21,28
1,22,30
1,23,30
1,24,30
1,25,30
1,26,32
1,28,34
1,28,33
1,29,32
1,29,30
1,30,32
1,32,35
1,32,35
1,33,37
1,34,35
1,35,36
1,36,38
1,36,37
1,37,38
1,38,39
1,40,37
1,41,39
1,42,39
1,42,39
1,44,39
1,45,37
1,48,38
1,48,37
1,49,36
1,52,40
1,52,39
1,53,36
1,54,38
1,54,37
1,55,37
1,58,38
1,58,38
1,61,41
1,61,39
1,63,40
1,64,42
1,65,41
1,66,41
1,67,43
1,68,43
1,68,43
1,70,43
1,70,43
1,71,43
1,71,43
1,72,42
1,72,42
1,73,42
1,73,42
1,75,44
1,75,44
1,76,44
1,78,45
1,79,46
1,79,45
1,80,47
1,80,47
1,82,46
1,83,46
1,84,46
1,85,48
1,86,50
1,87,47
1,89,47
1,90,46
1,90,47
1,94,50
1,95,50
1,96,51
1,97,51
1,97,51
1,99,52
1,100,50
1,101,50
1,102,52
1,103,52
1,104,52
1,105,50
1,105,51
1,106,50
1,107,52
1,107,51
1,108,51
1,109,52
1,109,50
1,110,50
1,110,51
1,111,52
1,112,51
1,113,53
1,113,52
1,114,54
1,115,53
1,115,52
1,117,54
1,117,54
1,118,54
1,119,56
1,120,57
1,121,58
1,122,57
1,124,54
1,125,55
1,125,55
1,126,56
1,127,57
1,127,57
1,128,55
1,129,56
1,129,55
1,130,56
1,130,57
1,131,57
1,133,57
1,133,57
1,134,57
1,137,60
1,137,58
1,140,61
1,140,59
1,141,60
1,143,62
1,147,62
1,148,63
1,148,60
1,149,61
1,150,61
1,152,61
1,154,61
1,157,65
1,157,60
1,159,60
1,162,62
1,164,63
1,165,63
1,167,65
1,167,64
1,168,63
1,169,64
1,170,66
1,171,67
1,171,65
1,172,65
1,173,67
1,174,66
1,175,64
1,176,66
1,177,64
1,178,65
1,179,67
1,180,69
1,180,69
1,181,70
1,182,71
1,183,69
1,184,70
1,184,69
1,187,71
1,187,70
1,188,71
1,189,73
1,189,73
1,191,75
1,192,74
1,193,75
1,194,77
1,194,75
1,195,75
1,196,76
1,196,76
1,197,77
1,198,78
1,199,77
1,201,80
1,201,77
1,203,78
1,204,79
1,204,79
1,205,80
1,206,79
1,209,81
1,209,79
1,210,80
1,210,79
1,212,79
1,212,80
1,213,78
1,214,80
1,215,80
1,216,81
1,216,81
1,218,81
1,221,86
1,222,87
1,223,89
1,224,91
1,224,86
1,225,87
1,225,82
1,226,83
1,227,84
1,227,83
1,228,84
