"node_id","duration","items"
1,60,70
1,60,62
1,120,131
1,120,155
1,120,191
1,300,1142
2,60,45
2,120,98
2,180,707
2,180,867
2,240,1041
2,240,1110
2,300,1514
5,180,1000
5,240,1255
5,300,1471
5,300,1488
6,180,839
6,240,1511
8,60,49
8,120,120
8,120,753
8,240,1307
8,240,1494
8,300,1842
7,60,479
7,240,1267
0,0,416
0,120,827
0,180,998
9,60,72
9,60,101
9,60,661
9,60,1111
9,180,1190
9,180,1371
9,240,1533
9,300,1744
9,300,1954
9,300,1998
9,300,2062
4,0,603
4,120,855
4,120,925
4,180,1008
4,180,1242
4,180,1266
4,240,1314
4,300,1340
3,0,366
3,0,728
3,0,779
3,60,904
3,120,861
3,240,1283
