"node_id","duration","items"
1,3,2
1,3,3
1,3,5
1,7,10
1,12,18
1,21,1108
1,27,1127
1,31,1138
1,32,1160
1,34,1172
1,36,1727
1,42,1786
1,43,1801
1,47,1906
1,51,1912
1,51,1995
1,52,2005
1,54,2010
1,56,2034
1,60,2039
1,64,2044
1,65,2060
1,66,2142
1,73,2145
1,77,2227
1,84,2226
1,84,2222
1,88,2224
1,97,2229
1,97,2343
1,102,2355
1,103,2354
1,103,2348
1,105,2348
1,115,2482
1,115,2466
1,122,2538
1,124,2535
1,126,2526
1,138,2589
1,140,2673
1,149,2675
1,150,2758
1,154,2757
1,154,2747
1,158,2757
1,162,2765
1,163,2753
1,168,2755
1,172,2765
1,175,2751
1,178,2808
1,187,2823
1,190,2823
1,203,3022
1,206,3039
1,207,3044
1,216,3051
1,219,3047
1,223,2993
1,225,2981
1,227,3009
1,233,3029
1,240,3091
1,246,3072
1,248,3163
1,252,3163
1,253,3100
1,257,3164
1,257,3248
1,259,3241
1,264,3220
1,265,3211
1,269,3235
1,270,3210
1,274,3221
1,275,3222
1,285,3265
1,288,3273
1,289,3250
1,289,3178
1,290,3192
1,295,3221
1,296,3167
1,300,3177
1,300,3163
1,305,3129
1,316,3120
1,317,3184
1,327,3113
1,334,3086
1,336,3065
1,339,3040
1,343,2995
1,345,2982
1,346,2978
1,350,2923
1,351,2922
1,352,2816
2,3,1
2,3,2
2,16,20
2,21,1409
2,31,1480
2,36,1495
2,39,1495
2,40,1514
2,43,1775
2,45,1890
2,48,1891
2,53,1932
2,62,1989
2,62,2004
2,67,2108
2,70,2123
2,76,2113
2,88,2142
2,88,2274
2,88,2275
2,95,2296
2,95,2296
2,98,2282
2,101,2319
2,102,2376
2,103,2376
2,109,2399
2,113,2418
2,120,2448
2,121,2435
2,121,2531
2,131,2513
2,144,2509
2,153,2756
2,154,2779
2,160,2778
2,165,2771
2,169,2762
2,170,2872
2,172,2882
2,174,2904
2,177,2919
2,189,2935
2,190,2916
2,193,2968
2,206,2951
2,215,2978
2,226,2963
2,231,2969
2,234,3123
2,236,3120
2,239,3151
2,258,3249
2,260,3335
2,265,3337
2,267,3355
2,270,3387
2,274,3397
2,275,3363
2,276,3367
2,286,3415
2,294,3292
2,300,3333
2,302,3204
2,307,3132
2,321,3165
2,323,3121
2,326,3095
2,336,3096
2,340,3098
2,344,3098
2,346,3069
2,346,3008
2,347,3008
2,348,2998
2,351,2958
2,353,2943
2,354,2796
2,355,2711
2,357,2662
2,360,2640
0,3,3
0,3,5
0,3,1216
0,26,1248
0,32,1648
0,32,1648
0,35,1781
0,36,1787
0,36,1849
0,51,1872
0,54,1901
0,59,2031
0,60,2085
0,63,2102
0,63,2112
0,71,2206
0,71,2218
0,74,2221
0,81,2208
0,88,2208
0,91,2277
0,95,2281
0,100,2279
0,104,2311
0,105,2448
0,107,2433
0,111,2433
0,115,2460
0,120,2545
0,124,2542
0,126,2532
0,129,2612
0,131,2640
0,137,2684
0,140,2691
0,140,2688
0,144,2731
0,147,2721
0,147,2727
0,147,2710
0,148,2689
0,161,2689
0,161,2689
0,171,2791
0,171,2773
0,175,2777
0,178,2786
0,181,2785
0,182,2759
0,187,2764
0,209,2831
0,209,2965
0,212,2929
0,222,3111
0,222,3106
0,223,3146
0,223,3120
0,233,3131
0,234,3128
0,242,3162
0,245,3167
0,253,3183
0,254,3178
0,256,3281
0,263,3314
0,274,3343
0,281,3321
0,282,3317
0,285,3314
0,291,3256
0,300,3201
0,307,3355
0,310,3344
0,311,3345
0,316,3352
0,318,3342
0,323,3264
0,323,3265
0,324,3194
0,325,3165
0,325,3136
0,327,3103
0,328,3093
0,332,2930
0,335,2866
0,337,2835
0,339,2816
0,340,2816
0,340,2810
0,341,2740
0,345,2618
0,353,2586
