"node_id","duration","items"
0,30,36
0,90,177
0,120,257
0,150,351
0,150,408
0,180,423
0,180,495
0,240,493
0,240,557
0,270,427
0,270,395
0,300,429
0,300,551
0,300,534
0,360,642
0,390,692
0,420,831
0,450,833
0,450,737
0,480,702
0,480,674
0,510,704
0,510,709
0,510,656
0,540,719
0,570,869
0,570,858
0,570,833
0,600,880
0,660,965
0,690,988
0,690,842
0,750,908
0,840,976
0,840,1125
0,900,1234
0,990,1146
0,1020,1273
0,1020,1195
0,1050,1233
0,1050,1147
0,1080,1201
0,1110,1241
0,1170,1436
0,1200,1456
0,1230,1543
0,1260,1472
0,1290,1542
0,1320,1150
0,1320,1284
0,1350,1261
0,1380,1284
0,1440,1375
0,1440,1327
0,1470,1316
0,1620,1484
0,1650,1565
0,1710,1639
0,1740,1614
0,1770,1629
0,1770,1665
0,1800,1516
0,1860,1425
0,1890,1567
0,1890,1570
0,1950,1545
0,1980,1642
0,1980,1692
0,1980,1686
0,2010,1366
0,2010,1297
0,2040,1352
0,2040,1262
0,2070,1284
0,2100,1232
0,2130,1325
0,2160,1364
0,2190,1378
0,2250,1589
0,2280,1523
0,2310,1585
0,2340,1591
0,2400,1639
0,2430,1478
0,2460,1662
0,2490,1626
0,2550,1811
0,2610,1743
0,2701,1947
0,2701,1815
0,2761,1886
0,2761,1763
0,2791,1744
0,2821,1832
0,2851,1916
0,2881,2059
0,2941,1907
0,2941,1965
0,2941,1964
0,3001,1715
0,3001,1719
0,3001,1580
0,3091,1800
0,3091,1871
0,3121,1890
0,3121,1761
0,3121,1700
0,3151,1689
0,3151,1718
0,3151,1665
0,3151,1606
0,3181,1667
0,3181,1662
0,3241,1884
0,3271,1900
0,3271,1934
0,3391,1797
0,3391,1883
0,3421,1951
0,3451,1748
0,3451,1644
0,3451,1581
0,3481,1601
0,3511,1664
0,3571,1802
0,3601,1836
0,3661,1760
1,30,39
1,60,72
1,60,140
1,90,198
1,120,285
1,150,369
1,150,376
1,150,426
1,210,625
1,210,584
1,240,599
1,330,776
1,330,810
1,330,781
1,330,734
1,360,663
1,360,613
1,360,612
1,390,648
1,420,677
1,480,726
1,540,776
1,570,933
1,600,919
1,630,988
1,660,996
1,690,941
1,750,1101
1,780,1102
1,780,1066
1,780,1117
1,810,993
1,810,896
1,900,910
1,960,1108
1,990,1160
1,1020,1219
1,1020,1218
1,1050,1173
1,1080,1144
1,1110,1220
1,1110,1277
1,1170,1255
1,1260,1256
1,1350,1254
1,1350,1430
1,1380,1202
1,1410,1429
1,1440,1476
1,1470,1364
1,1470,1116
1,1500,1258
1,1500,1242
1,1500,1151
1,1530,1134
1,1560,1059
1,1560,1086
1,1560,1105
1,1590,1119
1,1620,1229
1,1650,1249
1,1650,1219
1,1680,1214
1,1740,1421
1,1770,1530
1,1800,1355
1,1800,1477
1,1830,1576
1,1830,1438
1,1830,1407
1,1860,1431
1,1860,1386
1,1920,1424
1,1920,1410
1,2070,1558
1,2070,1762
1,2100,1658
1,2100,1525
1,2100,1313
1,2160,1401
1,2160,1441
1,2190,1459
1,2190,1385
1,2280,1609
1,2310,1810
1,2460,1961
1,2460,1999
1,2490,1858
1,2490,1499
1,2550,1662
1,2550,1636
1,2550,1651
1,2580,1506
1,2580,1373
1,2610,1493
1,2640,1650
1,2640,1580
1,2671,1650
1,2671,1645
1,2671,1454
1,2671,1399
1,2701,1400
1,2821,1751
1,2851,1681
1,2911,1696
