"node_id","duration","items"
9,2,1
9,9,1136
9,13,1142
9,13,1148
9,15,1155
9,20,1164
9,23,1169
9,23,1180
9,24,1675
9,26,1795
9,28,1796
9,28,1809
9,32,1844
9,32,1864
9,32,1885
9,33,1885
9,34,1883
9,35,1885
9,35,1890
9,36,1896
9,36,1936
9,37,1924
9,40,1930
9,41,1967
9,41,1995
9,43,2000
9,44,2026
9,45,2041
9,50,2081
9,52,2087
9,53,2082
9,60,2095
9,65,2114
9,68,2118
9,68,2190
9,69,2183
9,71,2183
9,71,2181
9,73,2184
9,75,2301
9,75,2301
9,77,2309
9,77,2303
9,77,2313
9,78,2303
9,79,2319
9,80,2344
9,83,2354
9,84,2352
9,84,2353
9,86,2358
9,86,2349
9,88,2336
9,88,2354
9,89,2348
9,89,2368
9,90,2358
9,90,2358
9,92,2332
9,104,2351
9,105,2333
9,107,2402
9,108,2456
9,111,2504
9,111,2480
9,112,2493
9,113,2482
9,113,2480
9,113,2478
9,114,2476
9,114,2493
9,114,2492
9,114,2489
9,118,2528
9,118,2528
9,119,2508
9,120,2514
9,120,2476
9,120,2471
9,123,2468
9,124,2451
9,126,2476
9,128,2482
9,134,2487
9,136,2550
9,138,2553
9,143,2557
9,144,2558
9,147,2569
9,147,2577
9,149,2574
9,150,2669
9,151,2654
9,155,2667
9,158,2661
9,160,2673
9,161,2652
9,162,2738
9,165,2726
9,166,2755
9,167,2746
9,170,2724
9,172,2782
9,174,2778
9,177,2809
9,177,2828
9,179,2829
9,179,2816
9,179,2796
9,180,2794
9,184,2785
9,184,2808
9,186,2805
9,187,2801
9,187,2769
9,189,2769
9,192,2764
9,193,2779
9,195,2802
9,197,2818
9,197,2833
9,197,2818
9,197,2815
9,202,2814
9,204,2767
9,204,2765
9,206,2724
9,206,2723
9,207,2723
9,208,2728
9,208,2717
9,209,2720
9,211,2718
9,211,2723
9,212,2720
9,213,2712
9,214,2759
9,215,2742
9,222,2755
9,224,2801
9,226,2802
9,226,2765
9,227,2760
9,228,2761
9,229,2771
9,231,2741
9,231,2720
9,232,2717
9,232,2742
9,233,2704
9,234,2666
9,234,2657
9,236,2648
9,236,2676
9,236,2665
9,238,2667
9,238,2640
9,238,2639
9,239,2627
9,240,2621
9,240,2587
9,242,2615
9,243,2611
9,243,2610
9,244,2588
9,244,2580
9,246,2565
9,248,2587
9,257,2621
9,257,2622
9,258,2575
9,259,2550
9,260,2608
9,261,2595
9,266,2601
9,267,2631
9,267,2613
9,268,2577
9,269,2575
9,270,2575
9,270,2578
9,270,2570
9,271,2571
9,273,2602
9,273,2561
9,273,2564
9,276,2550
9,279,2496
9,281,2487
9,284,2551
9,284,2540
9,285,2525
9,287,2488
9,288,2477
9,288,2466
9,288,2452
9,290,2442
9,293,2467
9,297,2471
9,298,2476
9,298,2488
9,300,2464
9,300,2485
9,301,2467
9,306,2426
9,306,2418
9,308,2416
9,310,2470
9,310,2460
9,314,2429
9,315,2413
9,315,2384
9,318,2367
9,319,2336
9,320,2326
9,324,2292
9,324,2292
9,324,2275
9,325,2252
9,326,2249
9,329,2205
9,329,2205
9,329,2196
9,333,2186
9,334,2186
9,334,2176
9,337,2176
9,342,2164
9,345,2164
9,345,2164
9,346,2135
9,347,2135
9,349,2135
9,351,2135
9,353,2135
9,354,2124
9,355,2124
9,355,2124
9,356,2113
9,358,2113
9,359,2113
9,360,2113
8,1,0
8,10,1348
8,17,1504
8,18,1510
8,18,1604
8,19,1609
8,20,1668
8,22,1687
8,23,1723
8,25,1727
8,26,1735
8,28,1742
8,28,1755
8,32,1871
8,33,1871
8,33,1874
8,36,1880
8,36,1884
8,37,1881
8,39,1942
8,43,1941
8,43,1951
8,44,1950
8,44,2023
8,45,2025
8,47,2014
8,49,2019
8,52,2037
8,53,2040
8,56,2053
8,58,2050
8,59,2143
8,60,2137
8,60,2138
8,61,2140
8,63,2147
8,65,2185
8,65,2168
8,69,2179
8,69,2245
8,69,2266
8,71,2298
8,72,2294
8,73,2292
8,73,2271
8,73,2283
8,79,2303
8,80,2281
8,81,2277
8,81,2285
8,82,2289
8,85,2331
8,85,2350
8,86,2380
8,88,2369
8,89,2366
8,91,2362
8,94,2384
8,95,2411
8,98,2453
8,98,2460
8,99,2465
8,100,2459
8,101,2437
8,101,2441
8,106,2460
8,106,2458
8,109,2467
8,109,2505
8,110,2495
8,114,2540
8,117,2536
8,118,2532
8,118,2552
8,119,2574
8,120,2547
8,122,2570
8,123,2572
8,124,2579
8,125,2570
8,126,2580
8,130,2561
8,131,2557
8,131,2544
8,132,2530
8,133,2541
8,135,2568
8,136,2558
8,139,2557
8,140,2555
8,141,2558
8,144,2558
8,149,2617
8,151,2620
8,154,2741
8,156,2711
8,156,2736
8,163,2729
8,168,2798
8,168,2777
8,169,2764
8,171,2811
8,172,2786
8,173,2775
8,174,2765
8,182,2740
8,182,2808
8,182,2783
8,185,2767
8,185,2753
8,185,2746
8,191,2742
8,194,2805
8,194,2819
8,197,2810
8,197,2802
8,199,2809
8,202,2804
8,203,2833
8,204,2815
8,204,2797
8,205,2742
8,207,2740
8,210,2698
8,210,2721
8,214,2781
8,217,2779
8,218,2775
8,221,2759
8,221,2746
8,222,2740
8,223,2737
8,223,2807
8,226,2780
8,227,2765
8,227,2757
8,228,2756
8,229,2769
8,239,2785
8,241,2869
8,241,2885
8,241,2851
8,241,2822
8,243,2824
8,244,2811
8,247,2813
8,247,2795
8,247,2796
8,248,2797
8,249,2797
8,251,2788
8,254,2817
8,255,2831
8,255,2823
8,255,2825
8,255,2836
8,263,2838
8,264,2843
8,266,2836
8,269,2849
8,271,2907
8,272,2887
8,273,2855
8,273,2837
8,275,2858
8,276,2847
8,277,2845
8,278,2826
8,282,2820
8,283,2816
